time,duration,source_computer,source_port,destination_computer,destination_port,protocol,packet_count,byte_count
471703,10,C9835,N7047,C5030,443,6,3,138
471703,11,C10297,N24376,C1707,N143,6,9,2938
471703,11,C4459,N15720,C625,445,6,30,8889
471703,11,C625,445,C4459,N15720,6,28,4717
471703,12,C12399,N2869,C586,139,6,12,1507
471703,12,C12399,N39296,C586,139,6,14,4279
471703,12,C12399,N5442,C586,139,6,13,1531
471703,12,C195,N9797,C585,445,6,12,3383
471703,12,C586,139,C12399,N2869,6,10,1562
471703,12,C586,139,C12399,N39296,6,11,1365
471703,12,C586,139,C12399,N5442,6,11,1667
471703,15,C11665,N586,C2109,135,6,7,644
471703,15,C12391,N11940,C467,N200,6,9,1403
471703,15,C12391,N12030,C467,135,6,8,1300
471703,15,C2109,135,C11665,N586,6,5,504
471703,15,C467,135,C12391,N12030,6,6,884
471703,15,C467,N200,C12391,N11940,6,7,1688
471703,20,C15124,N11980,C5721,445,6,1235,1018804
471703,22,C8893,N10712,C5720,445,6,55,7527
471703,26,C5736,445,C5026,N350,6,2,92
471703,34,C12714,N1459,C5721,445,6,4,278
471703,34,C13849,N7065,C5721,445,6,4,278
471703,34,C5721,445,C12714,N1459,6,2,186
471703,34,C5721,445,C13849,N7065,6,2,186
471703,35,C11665,N6112,C2109,N204,6,11,3060
471703,35,C2109,N204,C11665,N6112,6,9,1568
471703,55,C2588,N7,C10131,N5979,6,4,348
471703,6,C1707,N143,C10297,N24376,6,6,2983
471703,60,C17424,N5069,C2588,N7,6,3,158
471703,60,C18731,N1030,C5721,445,6,43,16658
471703,60,C2588,N7,C11474,N5071,6,4,856
471703,60,C2588,N7,C17424,N5069,6,3,157
471703,62,C19246,N4709,C5720,445,6,95,19794
471703,66,C8084,N1688,C5720,445,6,4531,271852
471703,9,C6177,N259,C15348,N439,6,3,152
471704,0,C1065,445,C645,N3206,6,1,46
471704,0,C11665,N1380,C457,88,6,6,1788
471704,0,C11665,N13876,C625,389,6,10,3074
471704,0,C11665,N1440,C625,389,6,12,3511
471704,0,C11665,N48271,C625,389,17,1,188
471704,0,C11665,N4977,C625,389,6,10,3074
471704,0,C11665,N6184,C457,88,6,4,1526
471704,0,C11665,N6185,C457,88,6,5,2570
471704,0,C11665,N6189,C457,88,6,6,1788
471704,0,C11665,N6201,C625,389,6,11,2830
471704,0,C11665,N7080,C612,389,6,14,3698
471704,0,C11893,N3641,C5720,139,6,2,94
471704,0,C11915,N12136,C625,88,6,6,2513
471704,0,C11915,N12905,C529,389,6,12,3835
471704,0,C12367,N7890,C585,445,6,1,46
471704,0,C12587,N273,C5720,445,6,2,148
471704,0,C14551,123,C2109,123,17,1,96
471704,0,C14858,N8415,C291,N114,6,1,46
471704,0,C15843,N17678,C706,80,6,1,46
471704,0,C1685,N143,C18420,N29990,6,5,2693
471704,0,C1685,N143,C23559,N16156,6,4,373
471704,0,C1685,N143,C23559,N7859,6,4,445
471704,0,C18420,N29990,C1685,N143,6,7,1294
471704,0,C18684,N14141,C743,139,6,1,46
471704,0,C20102,N11832,C706,80,6,1,46
471704,0,C2109,123,C14551,123,17,1,96
471704,0,C23559,N16156,C1685,N143,6,6,1590
471704,0,C23559,N7859,C1685,N143,6,7,974
471704,0,C291,N114,C14858,N8415,6,1,52
471704,0,C3173,N389,C3921,445,6,1,52
471704,0,C366,445,C868,N418,6,1,46
471704,0,C457,389,C11915,N31020,17,1,193
471704,0,C457,88,C11665,N1380,6,6,1742
471704,0,C457,88,C11665,N6184,6,4,1532
471704,0,C457,88,C11665,N6185,6,5,356
471704,0,C457,88,C11665,N6189,6,6,1742
471704,0,C5030,443,C8952,N31201,6,4,329
471704,0,C529,389,C11915,N12905,6,11,7443
471704,0,C5720,139,C11893,N3641,6,1,48
471704,0,C5720,445,C12587,N273,6,1,91
471704,0,C5721,445,C2633,N3782,6,3,628
471704,0,C585,445,C12367,N7890,6,1,46
471704,0,C612,389,C11665,N7080,6,12,6981
471704,0,C625,389,C11665,N13876,6,8,1865
471704,0,C625,389,C11665,N1440,6,11,4291
471704,0,C625,389,C11665,N48271,17,1,195
471704,0,C625,389,C11665,N4977,6,9,1901
471704,0,C625,389,C11665,N6201,6,8,3178
471704,0,C625,88,C11915,N12136,6,6,2488
471704,0,C645,N3206,C1065,445,6,1,52
471704,0,C743,139,C18684,N14141,6,1,46
471704,0,C868,N418,C366,445,6,1,52
471704,0,C8952,N31201,C5030,443,6,5,1585
471704,1,C1065,389,C11665,N13970,6,26,30095
471704,1,C11665,N13970,C1065,389,6,21,6250
471704,10,C18969,N10976,C1707,N143,6,9,2982
471704,11,C1065,445,C11665,N785,6,9,1905
471704,11,C11665,N6205,C625,445,6,13,4211
471704,11,C11665,N785,C1065,445,6,13,4192
471704,11,C2802,N13494,C1685,N143,6,9,2936
471704,11,C625,445,C11665,N6205,6,9,2359
471704,11,C930,N2681,C585,445,6,18,4439
471704,16,C12523,N8938,C585,445,6,11,3723
471704,16,C5763,N3909,C3202,N5,6,117,8152
471704,16,C909,N22960,C585,445,6,11,3291
471704,18,C18957,N10289,C742,N114,6,13,674
471704,18,C742,N114,C18957,N10289,6,9,429
471704,35,C11665,N8645,C586,445,6,111,22481
471704,35,C586,445,C11665,N8645,6,108,40602
471704,4,C11893,N9030,C5720,445,6,35,5963
471704,4,C12523,N7661,C5721,445,6,44,11948
471704,4,C5720,445,C11893,N9030,6,33,3189
471704,40,C3802,N40985,C5030,443,6,3,138
471704,40,C5030,443,C3802,N40985,6,3,905
471704,40,C5030,443,C590,N9033,6,3,905
471704,40,C590,N9033,C5030,443,6,3,138
471704,42,C14980,N25943,C5030,443,6,8,1860
471704,42,C5030,443,C14980,N25943,6,6,1863
471704,53,C3029,N4539,C5720,445,6,110,27457
471704,53,C5720,445,C3029,N4539,6,110,14567
471704,54,C909,N1016,C5721,445,6,93,26813
471704,6,C1685,N143,C2802,N13494,6,6,2977
471704,6,C1707,N143,C18969,N10976,6,6,2979
471704,60,C2588,N7,C8723,N1406,6,4,209
471704,60,C585,139,C7999,N4567,6,9,1565
471704,60,C6339,N401,C5721,445,6,34,4316
471704,61,C5474,N405,C1841,N385,6,4,392
471704,65,C19083,N688,C5721,445,6,915,76507
471704,65,C5721,445,C19083,N688,6,1627,2215056
471704,72,C14506,N5,C5763,N3498,6,308,50731
471704,72,C5763,N8699,C3352,N5,6,1297,78776
471704,72,C5782,1241,C5787,N21713,6,676,848470
471704,72,C5787,N21713,C5782,1241,6,1017,52884
471704,72,C5787,N21713,C5782,1241,6,1028,53456
471704,9,C1670,N20188,C4116,N10,6,3,144
471704,9,C5030,443,C8952,N31200,6,3,1065
471704,9,C8952,N31200,C5030,443,6,3,138
471705,0,C1015,N441,C19574,445,6,1,52
471705,0,C1065,389,C1095,N48274,17,1,117
471705,0,C10867,N1508,C366,445,6,1,52
471705,0,C1095,N48274,C1065,389,17,1,80
471705,0,C11665,N13453,C612,389,17,1,232
471705,0,C12904,123,C467,123,17,1,96
471705,0,C13918,138,C586,138,17,1,207
471705,0,C13918,N48249,C586,389,17,1,193
471705,0,C14702,138,C586,138,17,1,207
471705,0,C15855,N15880,C1685,N143,6,5,843
471705,0,C15855,N5500,C1685,N143,6,5,843
471705,0,C15953,N67,C2109,N36,1,2,120
471705,0,C1685,N143,C15855,N15880,6,4,410
471705,0,C1685,N143,C15855,N5500,6,4,409
471705,0,C1707,N143,C3446,N1012,6,4,414
471705,0,C1707,N143,C3446,N653,6,4,413
471705,0,C1743,N1672,C9471,N48278,17,2,568
471705,0,C20120,N67,C457,N36,1,2,120
471705,0,C2095,N21930,C625,88,6,7,3150
471705,0,C2095,N30842,C625,88,6,6,3104
471705,0,C2095,N38099,C625,88,6,7,3149
471705,0,C2095,N4754,C625,88,6,6,2946
471705,0,C2095,N818,C625,88,6,6,3098
471705,0,C2109,123,C5924,123,17,1,96
471705,0,C2109,389,C5924,N48273,17,1,195
471705,0,C2109,N36,C15953,N36,1,2,120
471705,0,C2270,N15154,C5721,N1871,6,6,364
471705,0,C2270,N36234,C5721,111,6,6,380
471705,0,C2270,N47363,C5721,N1871,6,6,444
471705,0,C3446,N1012,C1707,N143,6,5,857
471705,0,C3446,N653,C1707,N143,6,5,857
471705,0,C366,445,C10867,N1508,6,1,46
471705,0,C457,389,C5843,N47054,17,1,193
471705,0,C457,389,C5924,N6884,17,1,193
471705,0,C457,88,C5924,N1784,6,5,334
471705,0,C457,88,C5924,N1795,6,5,334
471705,0,C457,N36,C20120,N36,1,2,120
471705,0,C467,123,C12904,123,17,1,96
471705,0,C4704,N15558,C3873,80,6,1,46
471705,0,C529,389,C5924,N48272,17,1,193
471705,0,C5721,111,C2270,N36234,6,4,252
471705,0,C5721,N1871,C2270,N15154,6,4,248
471705,0,C5721,N1871,C2270,N47363,6,4,248
471705,0,C5843,N47054,C457,389,17,1,236
471705,0,C5843,N4950,C625,389,6,12,3740
471705,0,C585,445,C8458,N434,6,1,46
471705,0,C585,445,C9610,N14981,6,1,46
471705,0,C586,389,C13918,N48249,17,1,193
471705,0,C5924,123,C2109,123,17,1,96
471705,0,C5924,N1784,C457,88,6,5,2056
471705,0,C5924,N1795,C457,88,6,5,2056
471705,0,C5924,N48272,C529,389,17,1,236
471705,0,C5924,N48273,C2109,389,17,1,193
471705,0,C5924,N6884,C457,389,17,1,193
471705,0,C612,389,C11665,N13453,17,1,193
471705,0,C625,389,C5843,N4950,6,11,7447
471705,0,C625,88,C2095,N21930,6,7,3150
471705,0,C625,88,C2095,N30842,6,5,334
471705,0,C625,88,C2095,N38099,6,7,3148
471705,0,C625,88,C2095,N4754,6,6,2958
471705,0,C625,88,C2095,N818,6,5,328
471705,0,C8458,N434,C585,445,6,1,52
471705,0,C8956,N17570,C585,445,6,2,94
471705,0,C8956,N18213,C585,139,6,8,3303
471705,0,C8956,N67,C585,N36,1,1,60
471705,0,C9610,N14981,C585,445,6,1,46
471705,1,C14702,137,C4920,137,17,2,156
471705,1,C17693,N250,C5074,N13266,6,7,609
471705,1,C18131,N12102,C5721,445,6,10,1153
471705,1,C2095,N34669,C625,88,6,7,3146
471705,1,C4920,137,C14702,137,17,2,180
471705,1,C5721,445,C18131,N12102,6,7,860
471705,1,C625,88,C2095,N34669,6,7,3116
471705,10,C1065,445,C19735,N2652,6,9,1653
471705,10,C19735,N2652,C1065,445,6,13,4217
471705,11,C15953,N9680,C2109,445,6,17,4349
471705,11,C2109,445,C15953,N9680,6,15,2417
471705,11,C8165,N15621,C1685,N143,6,15,10936
471705,12,C20120,N7266,C457,445,6,12,3821
471705,12,C457,445,C20120,N7266,6,11,1476
471705,12,C467,445,C6480,N2713,6,9,1653
471705,12,C6480,N2713,C467,445,6,13,4217
471705,13,C11665,N1188,C612,135,6,8,1280
471705,13,C11665,N27724,C612,N511,6,7,771
471705,13,C612,135,C11665,N1188,6,6,884
471705,13,C612,N511,C11665,N27724,6,5,664
471705,14,C1065,445,C2095,N30843,6,9,1659
471705,14,C2095,N30843,C1065,445,6,13,6745
471705,14,C2095,N32431,C467,445,6,19,3034
471705,14,C2095,N43030,C585,445,6,13,4077
471705,14,C467,445,C2095,N32431,6,16,2406
471705,14,C585,445,C2095,N43030,6,10,1556
471705,15,C12659,N2600,C612,135,6,7,540
471705,15,C12659,N5686,C612,N511,6,7,647
471705,15,C13918,N4412,C586,139,6,14,4279
471705,15,C13918,N883,C586,139,6,12,1507
471705,15,C13918,N887,C586,139,6,13,1531
471705,15,C586,139,C13918,N4412,6,12,1411
471705,15,C586,139,C13918,N883,6,10,1562
471705,15,C586,139,C13918,N887,6,11,1667
471705,15,C612,135,C12659,N2600,6,5,520
471705,15,C612,N511,C12659,N5686,6,5,548
471705,16,C3873,80,C7400,N18251,6,6,2545
471705,16,C7400,N18251,C3873,80,6,8,1356
471705,17,C16770,N3722,C585,445,6,21,4633
471705,17,C585,445,C16770,N3722,6,18,3216
471705,2,C5721,445,C803,N1111,6,118,23138
471705,2,C803,N1111,C5721,445,6,160,144429
471705,25,C5721,445,C9317,N4957,6,719,517756
471705,26,C9317,N4957,C5721,445,6,631,116048
471705,34,C10026,N2167,C5721,445,6,4,278
471705,34,C5721,445,C15211,N2025,6,2,186
471705,35,C15211,N2025,C5721,445,6,4,278
471705,35,C23683,1127,C5720,445,6,4,278
471705,35,C5720,445,C23683,1127,6,2,186
471705,36,C18466,N3612,C5463,445,6,4,278
471705,37,C528,445,C4750,N2653,6,108,40833
471705,5,C12665,N12074,C7176,N197,6,8,4385
471705,5,C7176,N197,C12665,N12074,6,7,399
471705,59,C4887,N7818,C5720,445,6,37,2971
471705,60,C18050,N1653,C5720,445,6,6,417
471705,60,C8956,N4592,C5720,445,6,51,18222
471705,7,C1685,N143,C8165,N15621,6,10,3295
471705,9,C4797,N10106,C3971,N10,6,3,152
471705,9,C4797,N11464,C4116,N10,6,3,152
471705,9,C4797,N1341,C3371,N10,6,3,152
471705,9,C4797,N14392,C4847,N10,6,3,152
471705,9,C4797,N14947,C3935,N10,6,3,152
471705,9,C4797,N24301,C24735,N10,6,3,152
471705,9,C4797,N426,C3469,N10,6,3,152
471705,9,C4797,N5704,C128,N10,6,3,152
471706,0,C11639,137,C4174,137,17,2,156
471706,0,C11639,138,C586,138,17,1,207
471706,0,C11639,N38593,C586,389,17,1,193
471706,0,C13316,N67,C612,N36,1,2,120
471706,0,C14702,N48250,C586,389,17,1,193
471706,0,C15785,N36439,C5736,111,6,6,440
471706,0,C16262,N19561,C586,88,6,5,525
471706,0,C16262,N22910,C586,88,6,4,399
471706,0,C16262,N8752,C586,88,6,6,2735
471706,0,C1685,N143,C18420,N21847,6,4,445
471706,0,C1685,N143,C18420,N28106,6,4,373
471706,0,C16996,123,C2109,123,17,1,96
471706,0,C18125,N7020,C585,445,6,1,46
471706,0,C18420,N21847,C1685,N143,6,6,922
471706,0,C18420,N28106,C1685,N143,6,7,1674
471706,0,C2095,N1526,C5721,445,6,3,742
471706,0,C2095,N20442,C625,88,6,7,3148
471706,0,C2109,123,C16996,123,17,1,96
471706,0,C26871,105,C5808,N4411,6,1,46
471706,0,C26871,1094,C5808,N23041,6,1,46
471706,0,C26871,11371,C5808,N42031,6,1,46
471706,0,C26871,1649,C5808,N28422,6,1,46
471706,0,C26871,1677,C5808,N48286,6,1,46
471706,0,C26871,2000,C5808,N36295,6,1,46
471706,0,C26871,2010,C5808,N20759,6,1,46
471706,0,C26871,2583,C5808,N24456,6,1,46
471706,0,C26871,2601,C5808,N29475,6,1,46
471706,0,C26871,4369,C5808,N24073,6,1,46
471706,0,C26871,549,C5808,N6109,6,1,46
471706,0,C26871,631,C5808,N35940,6,1,46
471706,0,C26871,67,C5808,N4654,6,1,46
471706,0,C26871,7004,C5808,N33745,6,1,46
471706,0,C26871,751,C5808,N41647,6,1,46
471706,0,C26871,95,C5808,N36679,6,1,46
471706,0,C26871,N10060,C5808,N34277,6,1,46
471706,0,C26871,N10254,C5808,N16628,6,1,46
471706,0,C26871,N10396,C5808,N12043,6,1,46
471706,0,C26871,N10407,C5808,N17293,6,1,46
471706,0,C26871,N10442,C5808,N4066,6,1,46
471706,0,C26871,N10489,C5808,N48280,6,1,46
471706,0,C26871,N10517,C5808,N42585,6,1,46
471706,0,C26871,N10820,C5808,N33442,6,1,46
471706,0,C26871,N10861,C5808,N29857,6,1,46
471706,0,C26871,N10930,C5808,N30682,6,1,46
471706,0,C26871,N10953,C5808,N47661,6,1,46
471706,0,C26871,N11210,C5808,N31469,6,1,46
471706,0,C26871,N11297,C5808,N41968,6,1,46
471706,0,C26871,N11311,C5808,N48279,6,1,46
471706,0,C26871,N11872,C5808,N8286,6,1,46
471706,0,C26871,N12272,C5808,N48284,6,1,46
471706,0,C26871,N12371,C5808,N16896,6,1,46
471706,0,C26871,N12389,C5808,N6007,6,1,46
471706,0,C26871,N12477,C5808,N33735,6,1,46
471706,0,C26871,N12762,C5808,N32796,6,1,46
471706,0,C26871,N12772,C5808,N48289,6,1,46
471706,0,C26871,N12831,C5808,N22633,6,1,46
471706,0,C26871,N12963,C5808,N33813,6,1,46
471706,0,C26871,N13132,C5808,N18825,6,1,46
471706,0,C26871,N13158,C5808,N19540,6,1,46
471706,0,C26871,N13610,C5808,N39800,6,1,46
471706,0,C26871,N13684,C5808,N21635,6,1,46
471706,0,C26871,N14147,C5808,N28277,6,1,46
471706,0,C26871,N14199,C5808,N40103,6,1,46
471706,0,C26871,N142,C5808,N48294,6,1,46
471706,0,C26871,N14488,C5808,N5688,6,1,46
471706,0,C26871,N14494,C5808,N16307,6,1,46
471706,0,C26871,N14619,C5808,N40444,6,1,46
471706,0,C26871,N14638,C5808,N13243,6,1,46
471706,0,C26871,N14854,C5808,N33800,6,1,46
471706,0,C26871,N14917,C5808,N19424,6,1,46
471706,0,C26871,N14981,C5808,N3857,6,1,46
471706,0,C26871,N15256,C5808,N47888,6,1,46
471706,0,C26871,N15324,C5808,N1288,6,4,232
471706,0,C26871,N15393,C5808,N46019,6,1,46
471706,0,C26871,N15675,C5808,N48281,6,1,46
471706,0,C26871,N16365,C5808,N32128,6,1,46
471706,0,C26871,N16368,C5808,N23951,6,1,46
471706,0,C26871,N16777,C5808,N42597,6,1,46
471706,0,C26871,N16890,C5808,N42760,6,1,46
471706,0,C26871,N16953,C5808,N17014,6,1,46
471706,0,C26871,N16959,C5808,N24844,6,1,46
471706,0,C26871,N16972,C5808,N48290,6,1,46
471706,0,C26871,N16994,C5808,N40244,6,1,46
471706,0,C26871,N1702,C5808,N21099,6,1,46
471706,0,C26871,N17068,C5808,N3745,6,1,46
471706,0,C26871,N17072,C5808,N21147,6,1,46
471706,0,C26871,N171,C5808,N1271,6,1,46
471706,0,C26871,N17137,C5808,N35914,6,1,46
471706,0,C26871,N17323,C5808,N27326,6,1,46
471706,0,C26871,N17328,C5808,N19605,6,1,46
471706,0,C26871,N17375,C5808,N8244,6,1,46
471706,0,C26871,N17393,C5808,N28778,6,1,46
471706,0,C26871,N17430,C5808,N23147,6,1,46
471706,0,C26871,N17488,C5808,N2986,6,1,46
471706,0,C26871,N17544,C5808,N14724,6,1,46
471706,0,C26871,N17545,C5808,N48292,6,1,46
471706,0,C26871,N17560,C5808,N24590,6,1,46
471706,0,C26871,N17592,C5808,N21523,6,1,46
471706,0,C26871,N17692,C5808,N46511,6,1,46
471706,0,C26871,N17703,C5808,N48282,6,1,46
471706,0,C26871,N17753,C5808,N6711,6,1,46
471706,0,C26871,N17785,C5808,N40394,6,1,46
471706,0,C26871,N17826,C5808,N32836,6,1,46
471706,0,C26871,N17834,C5808,N30418,6,1,46
471706,0,C26871,N17843,C5808,N31424,6,1,46
471706,0,C26871,N17848,C5808,N48314,6,1,46
471706,0,C26871,N17922,C5808,N16217,6,1,46
471706,0,C26871,N17967,C5808,N33224,6,1,46
471706,0,C26871,N17987,C5808,N26488,6,1,46
471706,0,C26871,N18007,C5808,N22409,6,1,46
471706,0,C26871,N18028,C5808,N17455,6,1,46
471706,0,C26871,N18043,C5808,N26735,6,1,46
471706,0,C26871,N18071,C5808,N35565,6,1,46
471706,0,C26871,N18078,C5808,N33895,6,1,46
471706,0,C26871,N18116,C5808,N9382,6,1,46
471706,0,C26871,N18146,C5808,N19994,6,1,46
471706,0,C26871,N18163,C5808,N35896,6,1,46
471706,0,C26871,N18190,C5808,N33000,6,1,46
471706,0,C26871,N18200,C5808,N32639,6,1,46
471706,0,C26871,N18206,C5808,N4007,6,1,46
471706,0,C26871,N18242,C5808,N46130,6,1,46
471706,0,C26871,N18301,C5808,N7744,6,1,46
471706,0,C26871,N18312,C5808,N11725,6,1,46
471706,0,C26871,N18315,C5808,N23260,6,1,46
471706,0,C26871,N18338,C5808,N46007,6,1,46
471706,0,C26871,N18345,C5808,N5035,6,1,46
471706,0,C26871,N18382,C5808,N33427,6,1,46
471706,0,C26871,N18390,C5808,N17404,6,1,46
471706,0,C26871,N18391,C5808,N28867,6,1,46
471706,0,C26871,N18395,C5808,N17419,6,1,46
471706,0,C26871,N18416,C5808,N7949,6,1,46
471706,0,C26871,N18446,C5808,N28596,6,1,46
471706,0,C26871,N18480,C5808,N32626,6,1,46
471706,0,C26871,N18619,C5808,N21628,6,1,46
471706,0,C26871,N18628,C5808,N36460,6,1,46
471706,0,C26871,N18642,C5808,N44111,6,1,46
471706,0,C26871,N18659,C5808,N5285,6,1,46
471706,0,C26871,N18842,C5808,N24483,6,1,46
471706,0,C26871,N18892,C5808,N24386,6,1,46
471706,0,C26871,N18925,C5808,N8373,6,1,46
471706,0,C26871,N18943,C5808,N48137,6,1,46
471706,0,C26871,N18946,C5808,N15455,6,1,46
471706,0,C26871,N18960,C5808,N11942,6,1,46
471706,0,C26871,N19215,C5808,N43410,6,1,46
471706,0,C26871,N19236,C5808,N21386,6,1,46
471706,0,C26871,N19238,C5808,N46103,6,1,46
471706,0,C26871,N19241,C5808,N35717,6,1,46
471706,0,C26871,N19253,C5808,N5676,6,1,46
471706,0,C26871,N19367,C5808,N40322,6,1,46
471706,0,C26871,N19371,C5808,N19214,6,1,46
471706,0,C26871,N19395,C5808,N33448,6,1,46
471706,0,C26871,N1945,C5808,N19876,6,1,46
471706,0,C26871,N19487,C5808,N48287,6,1,46
471706,0,C26871,N19493,C5808,N5185,6,1,46
471706,0,C26871,N19509,C5808,N44106,6,1,46
471706,0,C26871,N19565,C5808,N46117,6,1,46
471706,0,C26871,N19568,C5808,N28976,6,1,46
471706,0,C26871,N1959,C5808,N8329,6,1,46
471706,0,C26871,N19623,C5808,N4740,6,1,46
471706,0,C26871,N19629,C5808,N22892,6,1,46
471706,0,C26871,N19671,C5808,N32881,6,1,46
471706,0,C26871,N19696,C5808,N48283,6,1,46
471706,0,C26871,N19718,C5808,N5898,6,1,46
471706,0,C26871,N1978,C5808,N35406,6,1,46
471706,0,C26871,N19787,C5808,N9818,6,1,46
471706,0,C26871,N19810,C5808,N40841,6,1,46
471706,0,C26871,N19841,C5808,N23167,6,1,46
471706,0,C26871,N19863,C5808,N43768,6,1,46
471706,0,C26871,N19891,C5808,N2937,6,1,46
471706,0,C26871,N20110,C5808,N809,6,1,46
471706,0,C26871,N20118,C5808,N18795,6,1,46
471706,0,C26871,N20274,C5808,N22686,6,1,46
471706,0,C26871,N20314,C5808,N9501,6,1,46
471706,0,C26871,N20322,C5808,N16894,6,1,46
471706,0,C26871,N20345,C5808,N14322,6,1,46
471706,0,C26871,N20350,C5808,N32354,6,1,46
471706,0,C26871,N20383,C5808,N36277,6,1,46
471706,0,C26871,N20402,C5808,N15444,6,1,46
471706,0,C26871,N20537,C5808,N7235,6,1,46
471706,0,C26871,N20552,C5808,N34904,6,1,46
471706,0,C26871,N20569,C5808,N17578,6,1,46
471706,0,C26871,N20610,C5808,N21762,6,1,46
471706,0,C26871,N20781,C5808,N25365,6,1,46
471706,0,C26871,N20818,C5808,N23124,6,1,46
471706,0,C26871,N20836,C5808,N40348,6,1,46
471706,0,C26871,N21004,C5808,N29895,6,1,46
471706,0,C26871,N21027,C5808,N25642,6,1,46
471706,0,C26871,N21109,C5808,N36325,6,1,46
471706,0,C26871,N21111,C5808,N18777,6,1,46
471706,0,C26871,N21117,C5808,N36070,6,1,46
471706,0,C26871,N21139,C5808,N2666,6,1,46
471706,0,C26871,N21150,C5808,N32655,6,1,46
471706,0,C26871,N21205,C5808,N27028,6,1,46
471706,0,C26871,N21231,C5808,N24710,6,1,46
471706,0,C26871,N21241,C5808,N33155,6,1,46
471706,0,C26871,N21267,C5808,N40256,6,1,46
471706,0,C26871,N21413,C5808,N48293,6,1,46
471706,0,C26871,N21419,C5808,N24813,6,1,46
471706,0,C26871,N21471,C5808,N33691,6,1,46
471706,0,C26871,N21483,C5808,N18843,6,1,46
471706,0,C26871,N21507,C5808,N23223,6,1,46
471706,0,C26871,N2166,C5808,N27894,6,1,46
471706,0,C26871,N2304,C5808,N20824,6,1,46
471706,0,C26871,N248,C5808,N32453,6,1,46
471706,0,C26871,N2610,C5808,N32472,6,1,46
471706,0,C26871,N2870,C5808,N8641,6,1,46
471706,0,C26871,N2885,C5808,N43415,6,1,46
471706,0,C26871,N2905,C5808,N28394,6,1,46
471706,0,C26871,N291,C5808,N24470,6,1,46
471706,0,C26871,N3066,C5808,N6137,6,1,46
471706,0,C26871,N3079,C5808,N33249,6,1,46
471706,0,C26871,N328,C5808,N24953,6,1,46
471706,0,C26871,N3324,C5808,N46934,6,1,46
471706,0,C26871,N3340,C5808,N22339,6,1,46
471706,0,C26871,N3482,C5808,N12805,6,1,46
471706,0,C26871,N3487,C5808,N23864,6,1,46
471706,0,C26871,N3627,C5808,N6943,6,1,46
471706,0,C26871,N3702,C5808,N852,6,1,46
471706,0,C26871,N3730,C5808,N43971,6,1,46
471706,0,C26871,N3803,C5808,N6606,6,1,46
471706,0,C26871,N3837,C5808,N37526,6,1,46
471706,0,C26871,N3887,C5808,N19545,6,1,46
471706,0,C26871,N3908,C5808,N40052,6,1,46
471706,0,C26871,N3946,C5808,N44770,6,1,46
471706,0,C26871,N4305,C5808,N2855,6,1,46
471706,0,C26871,N4469,C5808,N42276,6,1,46
471706,0,C26871,N4472,C5808,N35854,6,1,46
471706,0,C26871,N4530,C5808,N1255,6,1,46
471706,0,C26871,N4577,C5808,N24525,6,1,46
471706,0,C26871,N4713,C5808,N36340,6,1,46
471706,0,C26871,N4790,C5808,N3981,6,1,46
471706,0,C26871,N4893,C5808,N48295,6,1,46
471706,0,C26871,N5083,C5808,N32653,6,1,46
471706,0,C26871,N5263,C5808,N29350,6,1,46
471706,0,C26871,N5540,C5808,N33658,6,1,46
471706,0,C26871,N583,C5808,N23188,6,1,46
471706,0,C26871,N594,C5808,N11285,6,1,46
471706,0,C26871,N6214,C5808,N12454,6,1,46
471706,0,C26871,N6219,C5808,N35413,6,1,46
471706,0,C26871,N6228,C5808,N514,6,1,46
471706,0,C26871,N6288,C5808,N43444,6,1,46
471706,0,C26871,N629,C5808,N33770,6,1,46
471706,0,C26871,N6317,C5808,N10743,6,1,46
471706,0,C26871,N6383,C5808,N17358,6,1,46
471706,0,C26871,N6559,C5808,N25683,6,1,46
471706,0,C26871,N6620,C5808,N48313,6,1,46
471706,0,C26871,N6808,C5808,N27957,6,1,46
471706,0,C26871,N6881,C5808,N48288,6,1,46
471706,0,C26871,N7075,C5808,N5642,6,1,46
471706,0,C26871,N7188,C5808,N40152,6,1,46
471706,0,C26871,N7218,C5808,N9732,6,1,46
471706,0,C26871,N7270,C5808,N27660,6,1,46
471706,0,C26871,N7296,C5808,N48291,6,1,46
471706,0,C26871,N7311,C5808,N43871,6,1,46
471706,0,C26871,N7315,C5808,N9775,6,1,46
471706,0,C26871,N7331,C5808,N2653,6,1,46
471706,0,C26871,N784,C5808,N32615,6,1,46
471706,0,C26871,N8158,C5808,N6065,6,1,46
471706,0,C26871,N8423,C5808,N36488,6,1,46
471706,0,C26871,N8682,C5808,N44735,6,1,46
471706,0,C26871,N9125,C5808,N24357,6,1,46
471706,0,C26871,N92,C5808,N48285,6,1,46
471706,0,C26871,N9202,C5808,N25179,6,1,46
471706,0,C26871,N9261,C5808,N32079,6,1,46
471706,0,C26871,N9264,C5808,N21717,6,1,46
471706,0,C26871,N9443,C5808,N9720,6,1,46
471706,0,C26871,N9507,C5808,N18813,6,1,46
471706,0,C26871,N9682,C5808,N29058,6,1,46
471706,0,C26871,N9811,C5808,N13725,6,1,46
471706,0,C3032,N67,C5720,N36,1,1,60
471706,0,C3032,N67,C5721,N36,1,1,60
471706,0,C4174,137,C11639,137,17,2,180
471706,0,C5720,N36,C3032,N36,1,1,60
471706,0,C5721,445,C12267,N1720,6,5,616
471706,0,C5721,445,C2095,N1526,6,2,234
471706,0,C5721,N36,C3032,N36,1,1,60
